Sample Type/ Type d'échantillon,Type,Start Date/ Date de Début,Stop Date/ Date de Fin,Station Name/ Nom de Station,Province,Sr90 Activity/ Activité (Bq/L),Sr90 Error/ Erreur (Bq/L),Sr90 Activity/Calcium (Bq/g)
MILK,WHOLE,01-Jan-84,31-Mar-84,CALGARY,AB,0.105,0.00996,0.097
MILK,WHOLE,01-Apr-84,30-Jun-84,CALGARY,AB,0.0628,0.00866,0.0747
MILK,WHOLE,01-Oct-84,31-Dec-84,CALGARY,AB,5.5e-09,1.08e-09,5.39e-09
MILK,WHOLE,01-Jan-85,31-Mar-85,CALGARY,AB,0.041,0.00579,0.0402
MILK,WHOLE,01-Apr-85,30-Jun-85,CALGARY,AB,0.041,0.00579,0.0369
MILK,WHOLE,01-Jul-85,30-Sep-85,CALGARY,AB,0.041,0.00579,0.0373
MILK,WHOLE,01-Oct-85,31-Dec-85,CALGARY,AB,0.041,0.00579,0.0383
MILK,WHOLE,01-Jan-86,31-Mar-86,CALGARY,AB,0.0595,0.00649,0.0567
MILK,WHOLE,01-Apr-86,30-Jun-86,CALGARY,AB,0.0799,0.0213,0.0791
MILK,WHOLE,01-Jul-86,30-Sep-86,CALGARY,AB,0.0662,0.00793,0.0619
MILK,WHOLE,01-Oct-86,31-Dec-86,CALGARY,AB,0.0627,0.0069,0.0621
MILK,WHOLE,01-Jan-87,31-Mar-87,CALGARY,AB,0.0511,0.00579,0.0511
MILK,WHOLE,01-Apr-87,30-Jun-87,CALGARY,AB,0.0595,0.00695,0.0572
MILK,WHOLE,01-Jul-87,30-Sep-87,CALGARY,AB,0.0493,0.00647,0.0483
MILK,WHOLE,01-Oct-87,31-Dec-87,CALGARY,AB,0.0483,0.00763,0.0493
MILK,WHOLE,01-Jan-88,31-Mar-88,CALGARY,AB,0.0411,0.00396,0.0399
MILK,WHOLE,01-Apr-88,30-Jun-88,CALGARY,AB,0.0474,0.00478,0.0447
MILK,WHOLE,01-Jul-88,30-Sep-88,CALGARY,AB,0.0561,0.00553,0.055
MILK,WHOLE,01-Oct-88,31-Dec-88,CALGARY,AB,0.0496,0.00453,0.0481
MILK,WHOLE,01-Jan-89,31-Mar-89,CALGARY,AB,0.0455,0.00443,0.0434
MILK,WHOLE,01-Jan-90,31-Mar-90,CALGARY,AB,0.0491,0.00448,0.0472
MILK,WHOLE,01-Apr-91,30-Jun-91,CALGARY,AB,0.0416,0.00395,0.0396
MILK,WHOLE,01-Apr-92,30-Jun-92,CALGARY,AB,0.0383,0.00365,0.0358
MILK,WHOLE,01-Jan-84,31-Mar-84,EDMONTON,AB,0.0344,0.00465,0.0358
MILK,WHOLE,01-Apr-84,30-Jun-84,EDMONTON,AB,0.0899,0.00858,0.0737
MILK,WHOLE,01-Oct-84,31-Dec-84,EDMONTON,AB,5.5e-09,1.08e-09,5.39e-09
MILK,WHOLE,01-Jan-85,31-Mar-85,EDMONTON,AB,0.0551,0.00666,0.053
MILK,WHOLE,01-Apr-85,30-Jun-85,EDMONTON,AB,0.0551,0.00666,0.0501
MILK,WHOLE,01-Jul-85,30-Sep-85,EDMONTON,AB,0.0551,0.00666,0.0475
MILK,WHOLE,01-Oct-85,31-Dec-85,EDMONTON,AB,0.0551,0.00666,0.0484
MILK,WHOLE,01-Jan-86,31-Mar-86,EDMONTON,AB,0.0614,0.00707,0.0579
MILK,WHOLE,01-Apr-86,30-Jun-86,EDMONTON,AB,0.0812,0.0189,0.0789
MILK,WHOLE,01-Jul-86,30-Sep-86,EDMONTON,AB,0.0837,0.00931,0.0761
MILK,WHOLE,01-Oct-86,31-Dec-86,EDMONTON,AB,0.0699,0.00682,0.0659
MILK,WHOLE,01-Jan-87,31-Mar-87,EDMONTON,AB,0.0705,0.00654,0.0726
MILK,WHOLE,01-Apr-87,30-Jun-87,EDMONTON,AB,0.0693,0.00853,0.066
MILK,WHOLE,01-Jul-87,30-Sep-87,EDMONTON,AB,0.0599,0.00606,0.0599
MILK,WHOLE,01-Oct-87,31-Dec-87,EDMONTON,AB,0.0756,0.00769,0.0713
MILK,WHOLE,01-Jan-88,31-Mar-88,EDMONTON,AB,0.0578,0.00576,0.0556
MILK,WHOLE,01-Apr-88,30-Jun-88,EDMONTON,AB,0.0604,0.00539,0.0592
MILK,WHOLE,01-Jul-88,30-Sep-88,EDMONTON,AB,0.0691,0.00623,0.0678
MILK,WHOLE,01-Oct-88,31-Dec-88,EDMONTON,AB,0.0529,0.00486,0.0504
MILK,WHOLE,01-Jan-89,31-Mar-89,EDMONTON,AB,0.0629,0.00555,0.0605
MILK,WHOLE,01-Oct-90,31-Dec-90,EDMONTON,AB,0.0571,0.00713,0.0549
MILK,WHOLE,01-Jan-84,31-Mar-84,HALIFAX,NS,0.109,0.0118,0.106
MILK,WHOLE,01-Apr-84,30-Jun-84,HALIFAX,NS,0.0844,0.00974,0.0812
MILK,WHOLE,01-Oct-84,31-Dec-84,HALIFAX,NS,5.5e-09,1.08e-09,5.39e-09
MILK,WHOLE,01-Jan-85,31-Mar-85,HALIFAX,NS,0.0974,0.0088,0.0955
MILK,WHOLE,01-Apr-85,30-Jun-85,HALIFAX,NS,0.0973,0.00879,0.0853
MILK,WHOLE,01-Jul-85,30-Sep-85,HALIFAX,NS,0.0977,0.00882,0.0977
MILK,WHOLE,01-Oct-85,31-Dec-85,HALIFAX,NS,0.0973,0.00879,0.0893
MILK,WHOLE,01-Jan-86,31-Mar-86,HALIFAX,NS,0.0982,0.00974,0.0926
MILK,WHOLE,01-Apr-86,30-Jun-86,HALIFAX,NS,0.0865,0.0104,0.0874
MILK,WHOLE,01-Jul-86,30-Sep-86,HALIFAX,NS,0.0966,0.00785,0.0886
MILK,WHOLE,01-Oct-86,31-Dec-86,HALIFAX,NS,0.0815,0.00785,0.0807
MILK,WHOLE,01-Jan-87,31-Mar-87,HALIFAX,NS,0.117,0.00983,0.118
MILK,WHOLE,01-Apr-87,30-Jun-87,HALIFAX,NS,0.0717,0.00924,0.0689
MILK,WHOLE,01-Jul-87,30-Sep-87,HALIFAX,NS,0.088,0.0112,0.088
MILK,WHOLE,01-Oct-87,31-Dec-87,HALIFAX,NS,0.101,0.0146,0.0999
MILK,WHOLE,01-Jan-88,31-Mar-88,HALIFAX,NS,0.0613,0.00623,0.0619
MILK,WHOLE,01-Apr-88,30-Jun-88,HALIFAX,NS,0.0882,0.00724,0.0809
MILK,WHOLE,01-Jul-88,30-Sep-88,HALIFAX,NS,0.0883,0.00715,0.0874
MILK,WHOLE,01-Oct-88,31-Dec-88,HALIFAX,NS,0.073,0.00624,0.0715
MILK,WHOLE,01-Jan-89,31-Mar-89,HALIFAX,NS,0.0637,0.00578,0.0624
MILK,WHOLE,01-Apr-90,30-Jun-90,HALIFAX,NS,0.0686,0.00555,0.0654
MILK,WHOLE,01-Apr-91,30-Jun-91,HALIFAX,NS,0.0646,0.00595,0.0593
MILK,WHOLE,01-Apr-92,30-Jun-92,HALIFAX,NS,0.0633,0.00514,0.0581
MILK,WHOLE,01-Jan-84,31-Mar-84,MONCTON,NB,0.083,0.0107,0.0913
MILK,WHOLE,01-Apr-84,30-Jun-84,MONCTON,NB,0.114,0.011,0.114
MILK,WHOLE,01-Jan-85,31-Mar-85,MONCTON,NB,0.129,0.0121,0.126
MILK,WHOLE,01-Apr-85,30-Jun-85,MONCTON,NB,0.129,0.0121,0.113
MILK,WHOLE,01-Jul-85,30-Sep-85,MONCTON,NB,0.129,0.0121,0.133
MILK,WHOLE,01-Oct-85,31-Dec-85,MONCTON,NB,0.129,0.0121,0.121
MILK,WHOLE,01-Jan-86,31-Mar-86,MONCTON,NB,0.114,0.0121,0.112
MILK,WHOLE,01-Apr-86,30-Jun-86,MONCTON,NB,0.112,0.0124,0.114
MILK,WHOLE,01-Jul-86,30-Sep-86,MONCTON,NB,0.121,0.00951,0.115
MILK,WHOLE,01-Oct-86,31-Dec-86,MONCTON,NB,0.113,0.00993,0.108
MILK,WHOLE,01-Jan-87,31-Mar-87,MONCTON,NB,0.0751,0.00739,0.0816
MILK,WHOLE,01-Apr-87,30-Jun-87,MONCTON,NB,0.0926,0.00962,0.0891
MILK,WHOLE,01-Jul-87,30-Sep-87,MONCTON,NB,0.133,0.0122,0.13
MILK,WHOLE,01-Oct-87,31-Dec-87,MONCTON,NB,0.0887,0.00856,0.0814
MILK,WHOLE,01-Jan-88,31-Mar-88,MONCTON,NB,0.0745,0.00803,0.0716
MILK,WHOLE,01-Apr-88,30-Jun-88,MONCTON,NB,0.0722,0.00605,0.0668
MILK,WHOLE,01-Jul-88,30-Sep-88,MONCTON,NB,0.101,0.0086,0.0993
MILK,WHOLE,01-Oct-88,31-Dec-88,MONCTON,NB,0.0809,0.0065,0.0785
MILK,WHOLE,01-Jan-89,31-Mar-89,MONCTON,NB,0.0801,0.00695,0.0777
MILK,WHOLE,01-Oct-89,31-Dec-89,MONCTON,NB,0.0837,0.00758,0.0805
MILK,WHOLE,01-Jul-91,30-Sep-91,MONCTON,NB,0.0834,0.00666,0.0773
MILK,WHOLE,01-Jan-84,31-Mar-84,MONTREAL,QC,0.127,0.0122,0.12
MILK,WHOLE,01-Apr-84,30-Jun-84,MONTREAL,QC,0.0834,0.0111,0.0794
MILK,WHOLE,01-Jan-85,31-Mar-85,MONTREAL,QC,0.0655,0.00652,0.0624
MILK,WHOLE,01-Apr-85,30-Jun-85,MONTREAL,QC,0.0655,0.00652,0.0575
MILK,WHOLE,01-Jul-85,30-Sep-85,MONTREAL,QC,0.0657,0.00653,0.0651
MILK,WHOLE,01-Oct-85,31-Dec-85,MONTREAL,QC,0.0657,0.00653,0.0632
MILK,WHOLE,01-Jan-86,31-Mar-86,MONTREAL,QC,0.109,0.0112,0.11
MILK,WHOLE,01-Apr-86,30-Jun-86,MONTREAL,QC,0.089,0.0156,0.0917
MILK,WHOLE,01-Jul-86,30-Sep-86,MONTREAL,QC,0.0792,0.00698,0.0754
MILK,WHOLE,01-Oct-86,31-Dec-86,MONTREAL,QC,0.0654,0.0076,0.0623
MILK,WHOLE,01-Jan-87,31-Mar-87,MONTREAL,QC,0.0655,0.00599,0.0696
MILK,WHOLE,01-Apr-87,30-Jun-87,MONTREAL,QC,0.0516,0.00836,0.0516
